Name,IE_tot_HF
09_24_wb97mv.out,-0.016192130746162547
09_25_wb97mv.out,-0.005480923654658909
09_26_wb97mv.out,-0.014176885759923152
09_27_wb97mv.out,-0.029323342690631193
09_28_wb97mv.out,-0.010707130866933312
09_29_wb97mv.out,-0.0896538800423059
09_30_wb97mv.out,-0.1015730399906829
09_31_wb97mv.out,-0.010809154523585107
09_32_wb97mv.out,0.02574177209922368
09_33_wb97mv.out,0.025167455752011847
10_11_wb97mv.out,-0.009708065969363133
10_12_wb97mv.out,-0.03286885929298933
10_13_wb97mv.out,-0.0332753133702397
10_14_wb97mv.out,0.0016392794038040392
10_15_wb97mv.out,-0.004115794838412512
10_16_wb97mv.out,-0.0028783422690423777
10_17_wb97mv.out,-0.010265279062878108
10_18_wb97mv.out,-0.04100031973655405
10_19_wb97mv.out,-0.003808593865983312
10_20_wb97mv.out,-0.034518788084938024
10_21_wb97mv.out,-0.017309102098352014
10_22_wb97mv.out,-0.01870377506500631
10_23_wb97mv.out,-0.006301495705940852
10_24_wb97mv.out,-0.015504242559359227
10_25_wb97mv.out,0.0006095302065887154
10_26_wb97mv.out,-0.009143383844246955
10_27_wb97mv.out,-0.024198708495333676
10_28_wb97mv.out,-0.005640990913562405
10_29_wb97mv.out,-0.08545633888996917
10_30_wb97mv.out,-0.09883882835555369
10_31_wb97mv.out,-0.006410964317353773
10_32_wb97mv.out,0.03940023191688624
10_33_wb97mv.out,0.03131666048028592
11_13_wb97mv.out,-0.036937964801211365
11_14_wb97mv.out,-0.003177988217771599
11_15_wb97mv.out,-0.007987254021912804
11_16_wb97mv.out,-0.005433577787698596
11_17_wb97mv.out,-0.013365732031530797
11_18_wb97mv.out,-0.045267906844742356
11_19_wb97mv.out,-0.00697423239759587
11_20_wb97mv.out,-0.03800763237694582
11_21_wb97mv.out,-0.020261803333880835
11_22_wb97mv.out,-0.022392484885415342
11_23_wb97mv.out,-0.007632455955274509
11_24_wb97mv.out,-0.014465750491240215
11_26_wb97mv.out,-0.012828007989241996
11_27_wb97mv.out,-0.02724226064214008
11_28_wb97mv.out,-0.00899846029147966
11_29_wb97mv.out,-0.08680943173260403
11_30_wb97mv.out,-0.09978144220116292
11_31_wb97mv.out,-0.007492942059116103
11_32_wb97mv.out,0.03838091249298259
11_33_wb97mv.out,0.028999420019317768
12_14_wb97mv.out,-0.02397124365779746
12_15_wb97mv.out,-0.03167715602575072
12_16_wb97mv.out,-0.029152943995541136
12_17_wb97mv.out,-0.03672774609259477
12_18_wb97mv.out,-0.0661604621159313
12_19_wb97mv.out,-0.030569242218149384
12_20_wb97mv.out,-0.05998534928636445
12_21_wb97mv.out,-0.04384029370140752
12_22_wb97mv.out,-0.042805763543640296
12_23_wb97mv.out,-0.03171214554745916
12_24_wb97mv.out,-0.03931553610772198
12_25_wb97mv.out,0.1692836784069982
12_27_wb97mv.out,-0.04874457718935332
12_28_wb97mv.out,-0.0324255666738793
12_29_wb97mv.out,-0.10713721383825714
12_30_wb97mv.out,-0.11885016519295277
12_31_wb97mv.out,-0.03102849880970382
12_32_wb97mv.out,0.008636855535741006
12_33_wb97mv.out,0.002426574953801719
13_15_wb97mv.out,-0.03195035359863141
13_16_wb97mv.out,-0.02956142684865881
13_17_wb97mv.out,-0.037063687900655395
13_18_wb97mv.out,-0.06712161002218409
13_19_wb97mv.out,-0.030903429022657747
13_20_wb97mv.out,-0.06090750929820388
13_21_wb97mv.out,-0.04451982118024489
13_22_wb97mv.out,-0.044493045373087625
13_23_wb97mv.out,-0.032057149504282734
13_24_wb97mv.out,-0.03948096612162999
13_25_wb97mv.out,-0.02740882218125762
13_26_wb97mv.out,0.1591301717332385
13_28_wb97mv.out,-0.03278721283679431
13_29_wb97mv.out,-0.1059462228022312
13_30_wb97mv.out,-0.11850803922601472
13_31_wb97mv.out,-0.03135477974517187
13_32_wb97mv.out,0.008317750333361573
13_33_wb97mv.out,0.0027718395058400347
14_15_wb97mv.out,0.003115910358758356
14_16_wb97mv.out,0.005785786922189118
14_17_wb97mv.out,-0.0022340273117720244
14_18_wb97mv.out,-0.0341442098727498
14_19_wb97mv.out,0.004209464947024344
14_20_wb97mv.out,-0.02678423990516876
14_21_wb97mv.out,-0.009560065521384331
14_22_wb97mv.out,-0.010309515709366224
14_23_wb97mv.out,0.0028807399643540066
14_24_wb97mv.out,-0.0029385222539417555
14_25_wb97mv.out,0.007514513288583657
14_26_wb97mv.out,-0.001673815739394513
14_27_wb97mv.out,0.17315961336578312
14_28_wb97mv.out,0.0005221667913701822
14_29_wb97mv.out,-0.0763919656658345
14_30_wb97mv.out,-0.09020469467776593
14_31_wb97mv.out,0.0036757474504724996
14_32_wb97mv.out,0.05099836050050044
14_33_wb97mv.out,0.04035201347414841
15_16_wb97mv.out,-0.0008672939868290541
15_17_wb97mv.out,-0.008823120932589745
15_18_wb97mv.out,-0.04037595577955244
15_19_wb97mv.out,-0.002433130847606435
15_20_wb97mv.out,-0.033228618302246105
15_21_wb97mv.out,-0.015968982572189816
15_22_wb97mv.out,-0.016785429609200264
15_23_wb97mv.out,-0.003910500088721847
15_24_wb97mv.out,-0.01776812076781198
15_25_wb97mv.out,0.0019120148201636766
15_26_wb97mv.out,-0.007769559459035236
15_27_wb97mv.out,-0.023407992871767647
15_28_wb97mv.out,-0.004906425363401468
15_29_wb97mv.out,-0.0805957110405302
15_31_wb97mv.out,-0.0032609219458663574
15_32_wb97mv.out,0.04221945439866204
16_17_wb97mv.out,-0.006570720372224059
16_18_wb97mv.out,-0.03125503518100459
16_19_wb97mv.out,0.00019029951539550893
16_20_wb97mv.out,-0.028532681924446024
16_21_wb97mv.out,-0.013467195290104428
16_22_wb97mv.out,-0.013914503908011966
16_23_wb97mv.out,-0.0012998239806165657
16_24_wb97mv.out,-0.006906679558369433
16_25_wb97mv.out,0.004862618183210543
16_26_wb97mv.out,-0.005186444003896895
16_27_wb97mv.out,-0.020321556441899702
16_28_wb97mv.out,-0.0016076947312200218
16_29_wb97mv.out,-0.08288739282482993
16_30_wb97mv.out,-0.09738986926288362
16_31_wb97mv.out,-0.00034862937873469946
16_32_wb97mv.out,0.055212840320621126
16_33_wb97mv.out,0.027041343458449774
17_18_wb97mv.out,-0.04616464903290307
17_19_wb97mv.out,-0.009244035672452355
17_20_wb97mv.out,-0.03876546365563627
17_21_wb97mv.out,-0.02149184235275925
17_22_wb97mv.out,-0.02519985205290709
17_23_wb97mv.out,-0.009005983671244167
17_24_wb97mv.out,-0.015160254305044418
17_25_wb97mv.out,-0.003369103100283155
17_26_wb97mv.out,-0.014081526456720894
17_27_wb97mv.out,-0.028132004166664615
17_28_wb97mv.out,-0.009496034652883623
17_29_wb97mv.out,-0.08835254700323958
17_30_wb97mv.out,-0.10035101041307826
17_31_wb97mv.out,-0.008200419266984227
17_32_wb97mv.out,0.03669956899443605
18_19_wb97mv.out,-0.040041218105102416
18_20_wb97mv.out,0.007000947848666783
18_21_wb97mv.out,-0.05299613035413131
18_22_wb97mv.out,-0.05395825685823752
18_23_wb97mv.out,-0.04050218012719142
18_24_wb97mv.out,-0.04872516095525725
18_25_wb97mv.out,-0.03589430185490983
18_26_wb97mv.out,-0.044734447770053976
18_27_wb97mv.out,-0.05920981923804902
18_28_wb97mv.out,-0.0411089261370563
18_29_wb97mv.out,-0.0853562799280212
18_30_wb97mv.out,-0.09733453622760635
18_31_wb97mv.out,-0.03995262249776488
18_32_wb97mv.out,-0.037467575204459536
18_33_wb97mv.out,-0.18716707748285444
19_20_wb97mv.out,-0.03262111677213397
19_21_wb97mv.out,-0.015891916720477184
19_22_wb97mv.out,-0.015765402025806452
19_23_wb97mv.out,-0.002625442381628318
19_24_wb97mv.out,-0.00856830475447623
19_25_wb97mv.out,0.0033075529782422564
19_26_wb97mv.out,-0.007984001792408435
19_27_wb97mv.out,-0.02184643633950145
19_28_wb97mv.out,-0.003089598612305622
19_29_wb97mv.out,-0.0826422784085139
19_30_wb97mv.out,-0.09463278039180523
19_31_wb97mv.out,-0.0017926937134973286
19_32_wb97mv.out,0.04417925755342367
20_21_wb97mv.out,-0.04584016293614468
20_22_wb97mv.out,-0.04675628965821943
20_23_wb97mv.out,-0.033522647441969866
20_24_wb97mv.out,-0.04117089044251543
20_25_wb97mv.out,-0.028553867104278652
20_26_wb97mv.out,-0.037804809050129506
20_27_wb97mv.out,-0.05265438598266314
20_28_wb97mv.out,-0.03412323876793266
20_29_wb97mv.out,-0.08103338104973545
20_30_wb97mv.out,-0.09447512163433203
20_31_wb97mv.out,-0.032937300026318894
20_32_wb97mv.out,-0.022516784811358548
20_33_wb97mv.out,-0.10930410614065522
21_22_wb97mv.out,-0.028779075576437663
21_23_wb97mv.out,-0.016142675490215197
21_24_wb97mv.out,-0.021839134524896053
21_25_wb97mv.out,-0.010136412875397127
21_26_wb97mv.out,-0.022369333379714362
21_27_wb97mv.out,-0.03526542949620648
21_28_wb97mv.out,-0.01661619638156253
21_29_wb97mv.out,-0.11365152259344313
21_30_wb97mv.out,-0.1102527303657439
21_31_wb97mv.out,-0.01528619414055754
21_32_wb97mv.out,0.029001967838752307
22_23_wb97mv.out,-0.016833697266662284
22_24_wb97mv.out,-0.022640525425401847
22_25_wb97mv.out,-0.009656922121848766
22_26_wb97mv.out,-0.02155156735219066
22_27_wb97mv.out,-0.03528411924412467
22_28_wb97mv.out,-0.01757481716458642
22_29_wb97mv.out,-0.09745968152651585
22_30_wb97mv.out,-0.11124357660929718
22_31_wb97mv.out,-0.016270611327513507
22_32_wb97mv.out,0.032200830271250425
22_33_wb97mv.out,0.020431890950305842
23_24_wb97mv.out,-0.013818411483043747
23_25_wb97mv.out,0.00048107242497508196
23_26_wb97mv.out,-0.007954562044261593
23_27_wb97mv.out,-0.023216096728233993
23_28_wb97mv.out,-0.004544134234464536
23_29_wb97mv.out,-0.08297881812120522
23_30_wb97mv.out,-0.09411426057806693
23_31_wb97mv.out,-0.003147270423355053
23_32_wb97mv.out,0.04051245232139422
23_33_wb97mv.out,0.03296695246768877
24_25_wb97mv.out,-0.003384721282202463
24_26_wb97mv.out,-0.014142298000933806
24_27_wb97mv.out,-0.029538149490178967
24_28_wb97mv.out,-0.011629474064733358
24_29_wb97mv.out,-0.09680356722162742
24_30_wb97mv.out,-0.11966881856312739
24_31_wb97mv.out,-0.010620591567501947
24_32_wb97mv.out,0.04461364378016697
24_33_wb97mv.out,0.029849945090916208
25_26_wb97mv.out,-0.0024611945154333625
25_27_wb97mv.out,-0.01774361639418487
25_28_wb97mv.out,-0.0006040305393781864
25_29_wb97mv.out,-0.08057314093576906
25_30_wb97mv.out,-0.09313417110405453
25_31_wb97mv.out,0.0027701057576621224
25_32_wb97mv.out,0.05165897663906094
25_33_wb97mv.out,0.04054420431560857
26_27_wb97mv.out,-0.027171414030462415
26_28_wb97mv.out,-0.008447055780564483
26_29_wb97mv.out,-0.08708220596531646
26_30_wb97mv.out,-0.0990000757819871
26_31_wb97mv.out,-0.0071325325577049625
26_32_wb97mv.out,0.037692545814877576
27_28_wb97mv.out,-0.02447020430834357
27_29_wb97mv.out,-0.12805100415653214
27_30_wb97mv.out,-0.11767496442945458
27_31_wb97mv.out,-0.022367027906909698
27_32_wb97mv.out,0.02272816719931825
28_29_wb97mv.out,-0.08538262965311105
28_30_wb97mv.out,-0.09751224199698072
28_31_wb97mv.out,-0.0036233191149221966
28_32_wb97mv.out,0.04174811048207516
29_30_wb97mv.out,-0.09055627699149227
29_31_wb97mv.out,-0.08314252995762672
29_32_wb97mv.out,-0.11555690412833997
30_31_wb97mv.out,-0.09760607302656865
30_32_wb97mv.out,-0.2003878965695094
30_33_wb97mv.out,-0.10048893942808945
31_32_wb97mv.out,0.0388422566411748
31_33_wb97mv.out,0.03419255164533297
32_33_wb97mv.out,0.13175531848878563
